fsq_id,name,latitude,longitude,category_main_name,category_main_id,all_categories,address,locality,region,area_searched,price_tier,rating,popularity_score,tips_count
4c9d64e554c8a1cd1ab3834b,Notes Lounge and Bar,40.627331,-74.075558,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13016, ""name"": ""Lounge"", ""short_name"": ""Lounge"", ""plural_name"": ""Lounges"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/default_"", ""suffix"": "".png""}}]","33 Water St, Staten Island, NY 10304",Staten Island,NY,"Staten Island, New York, NY",3.0,,0.1972472862181102,
4d294d9455a8b60ce1f2d5c0,The Wild Boar Inn,40.513624,-74.196428,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13003, ""name"": ""Bar"", ""short_name"": ""Bar"", ""plural_name"": ""Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/pub_"", ""suffix"": "".png""}}, {""id"": 13065, ""name"": ""Restaurant"", ""short_name"": ""Restaurant"", ""plural_name"": ""Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","507 Seguine Ave (Hylan blvd), Staten Island, NY 10309",Staten Island,NY,"Staten Island, New York, NY",,,0.2520496496129712,
4c7f17fd1009a09372a4464e,Hot Shotz Sports Bar,40.523267,-74.216414,Sports Bar,13022,"[{""id"": 13022, ""name"": ""Sports Bar"", ""short_name"": ""Sports Bar"", ""plural_name"": ""Sports Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_"", ""suffix"": "".png""}}, {""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}]","6323 Amboy Rd, Staten Island, NY 10309",Staten Island,NY,"Staten Island, New York, NY",1.0,,0.9437319653735171,
0186e0300547427b2b8da135,Eve Ultra Lounge,40.55542,-74.213914,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13009, ""name"": ""Cocktail Bar"", ""short_name"": ""Cocktail"", ""plural_name"": ""Cocktail Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_"", ""suffix"": "".png""}}, {""id"": 13016, ""name"": ""Lounge"", ""short_name"": ""Lounge"", ""plural_name"": ""Lounges"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/default_"", ""suffix"": "".png""}}]","2354 Arthur Kill Rd, Staten Island, NY 10309",Staten Island,NY,"Staten Island, New York, NY",,,,
4be06d0198f2a593ce34c25a,Greenbelt Nature Center,40.591761,-74.139274,Hiking Trail,16019,"[{""id"": 16019, ""name"": ""Hiking Trail"", ""short_name"": ""Trail"", ""plural_name"": ""Hiking Trails"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/hikingtrail_"", ""suffix"": "".png""}}]","501 Brielle Ave (Rockland Ave), Staten Island, NY 10314",Staten Island,NY,"Staten Island, New York, NY",,8.6,0.9576787431869189,14.0
4c74046f3adda143e66c03af,High Rock Park,40.584085,-74.125105,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","200 Nevada Ave, Staten Island, NY 10306",Staten Island,NY,"Staten Island, New York, NY",,8.8,0.9582283698987771,3.0
4ba39064f964a520c34738e3,Clove Lakes Park,40.617922,-74.105621,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","1150 Clove Rd, Staten Island, NY 10301",Staten Island,NY,"Staten Island, New York, NY",,9.2,0.9982137131864609,27.0
4ba52235f964a520d6e138e3,Great Kills Park,40.568921,-74.118679,Playground,16037,"[{""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}]","183 Buffalo St (at Hylan Blvd), Staten Island, NY 10306",Staten Island,NY,"Staten Island, New York, NY",,8.6,0.9961984152429808,11.0
4b9d7406f964a520d3ad36e3,Franklin D. Roosevelt Boardwalk,40.579651,-74.075996,Beach,16003,"[{""id"": 16003, ""name"": ""Beach"", ""short_name"": ""Beach"", ""plural_name"": ""Beaches"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_"", ""suffix"": "".png""}}]","Father Capodanno Blvd (at Seaview Ave), Staten Island, NY 10305",Staten Island,NY,"Staten Island, New York, NY",,9.0,0.996496129711904,5.0
4c826ebdd8086dcb1e3e7652,Midland Beach Board Walk,40.572757,-74.087637,Beach,16003,"[{""id"": 16003, ""name"": ""Beach"", ""short_name"": ""Beach"", ""plural_name"": ""Beaches"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_"", ""suffix"": "".png""}}]","Midland Beach, Staten Island, NY 10305",Staten Island,NY,"Staten Island, New York, NY",,8.5,0.9915265881921861,9.0
4c02d8860d0e0f47fbbf019a,Gateway Beach,40.537185,-74.129264,Beach,16003,"[{""id"": 16003, ""name"": ""Beach"", ""short_name"": ""Beach"", ""plural_name"": ""Beaches"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_"", ""suffix"": "".png""}}]","Great Kills Park (Hylan Blvd.), Staten Island, NY 10308",Staten Island,NY,"Staten Island, New York, NY",,8.5,0.9740530389776944,1.0
4bd494a729eb9c742fe691e1,Freshkills Park,40.579065,-74.187661,Landmarks and Outdoors,16000,"[{""id"": 16000, ""name"": ""Landmarks and Outdoors"", ""short_name"": ""Landmarks and Outdoors"", ""plural_name"": ""Landmarks and Outdoors"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_"", ""suffix"": "".png""}}]","Victory Boulevard and Travis (West Shore Exwy West Service Road), Staten Island, NY 10314",Staten Island,NY,"Staten Island, New York, NY",,8.0,0.9577245454129071,4.0
4b2e4f91f964a5202ade24e3,Silver Lake Park,40.628137,-74.094893,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","700 Victory Blvd (at Victory Blvd), Staten Island, NY 10301",Staten Island,NY,"Staten Island, New York, NY",,8.5,0.9980763065084963,25.0
4b648e55f964a52050bd2ae3,Fort Wadsworth,40.606462,-74.06081,Historic and Protected Site,16020,"[{""id"": 16020, ""name"": ""Historic and Protected Site"", ""short_name"": ""Historic and Protected Site"", ""plural_name"": ""Historic and Protected Sites"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/arts_entertainment/historicsite_"", ""suffix"": "".png""}}]","1598 Bay St (at School House Rd), Staten Island, NY 10305",Staten Island,NY,"Staten Island, New York, NY",,8.5,0.9880685201300783,23.0
4e0947fdd1640223a4a85f68,Seaside Wildlife Nature Park,40.54083,-74.14303,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","Nelson Ave, Staten Island, NY 10308",Staten Island,NY,"Staten Island, New York, NY",,7.9,0.9899235102825997,2.0
4b4a36faf964a520157f26e3,Conference House Park,40.503139,-74.253253,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","7455 Hylan Blvd, Staten Island, NY 10307",Staten Island,NY,"Staten Island, New York, NY",,9.0,0.9971831631017267,17.0
4c278c1b5c5ca59392f247fe,Westerleigh Park,40.619826,-74.133581,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","11 Woodbridge Pl, Staten Island, NY 10314",Staten Island,NY,"Staten Island, New York, NY",,7.5,0.9926716438418907,3.0
4bca0ac4511f9521e4ddaec7,Arthur Von Briesen Park,40.606728,-74.060951,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","1497 Bay St, Staten Island, NY 10305",Staten Island,NY,"Staten Island, New York, NY",,7.5,0.9829615719323959,6.0
501ab6b7f1369c845f8dd960,Christopher J Prescott Playground,40.522487,-74.185815,Playground,16037,"[{""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}]","Irvington St., New York, NY 10312",New York,NY,"Staten Island, New York, NY",,7.4,0.3422113314707095,1.0
4c33c61c213c2d7f9088375d,Silver Lake Park Dog Run,40.625634,-74.091914,Dog Park,16033,"[{""id"": 16033, ""name"": ""Dog Park"", ""short_name"": ""Dog Park"", ""plural_name"": ""Dog Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/dogrun_"", ""suffix"": "".png""}}]","700 Victory Blvd, Staten Island, NY 10301",Staten Island,NY,"Staten Island, New York, NY",,7.3,0.9209453579443961,5.0
4b6743e3f964a520b1442be3,Tappen Park,40.626869,-74.076672,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","BAY St (btwn Water & Canal St), Staten Island, NY 10304",Staten Island,NY,"Staten Island, New York, NY",,7.2,0.9922823249209911,9.0
4cba03a7c7228cfa963914ce,Lemon Creek Fishing Pier,40.510924,-74.209742,Beach,16003,"[{""id"": 16003, ""name"": ""Beach"", ""short_name"": ""Beach"", ""plural_name"": ""Beaches"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_"", ""suffix"": "".png""}}]","527 Sharrott Ave (Hylan Blvd), Staten Island, NY 10309",Staten Island,NY,"Staten Island, New York, NY",,7.2,0.9573810287179957,5.0
4bc9fdd13740b713a0bd5f65,Miller Field,40.568333,-74.099464,National Park,16034,"[{""id"": 16034, ""name"": ""National Park"", ""short_name"": ""National Park"", ""plural_name"": ""National Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/hikingtrail_"", ""suffix"": "".png""}}]","722 New Dorp Ln, Staten Island, NY 10306",Staten Island,NY,"Staten Island, New York, NY",,6.5,0.9980534053955022,13.0
4f08b5c9e4b0a2229b276b3d,New York City Farm Colony,40.595091,-74.137717,Monument,16026,"[{""id"": 16026, ""name"": ""Monument"", ""short_name"": ""Monument"", ""plural_name"": ""Monuments"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/building/government_monument_"", ""suffix"": "".png""}}]","458 Brielle Ave, New York, NY 10314",New York,NY,"Staten Island, New York, NY",,,0.9958548985480694,
4e2263f6b61cdcf1ecc8aae4,Behans Run,40.571108,-74.125125,Hiking Trail,16019,"[{""id"": 16019, ""name"": ""Hiking Trail"", ""short_name"": ""Trail"", ""plural_name"": ""Hiking Trails"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/hikingtrail_"", ""suffix"": "".png""}}]","New York, NY 10306",New York,NY,"Staten Island, New York, NY",,,0.9818165162826913,
507c66a2e4b0eff99cd67c1a,Brookfield Park,40.562346,-74.160523,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","Staten Island, NY 10308",Staten Island,NY,"Staten Island, New York, NY",,,0.9812210873448449,
4fd25901e4b0d639e471933b,Willowbrook Lake,40.605127,-74.159744,Lake,16023,"[{""id"": 16023, ""name"": ""Lake"", ""short_name"": ""Lake"", ""plural_name"": ""Lakes"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/lake_"", ""suffix"": "".png""}}]","Staten Island, NY 10314",Staten Island,NY,"Staten Island, New York, NY",,,0.9732744011358953,
4ec9c02c0aaf9c3ccf0a793a,Dog Run,40.554354,-74.131206,Dog Park,16033,"[{""id"": 16033, ""name"": ""Dog Park"", ""short_name"": ""Dog Park"", ""plural_name"": ""Dog Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/dogrun_"", ""suffix"": "".png""}}]","Staten Island, NY 10306",Staten Island,NY,"Staten Island, New York, NY",,,0.020656803920670545,
4d098846b11c59415db585c8,Deere Park,40.602407,-74.115208,Nature Preserve,16028,"[{""id"": 16028, ""name"": ""Nature Preserve"", ""short_name"": ""Preserve"", ""plural_name"": ""Nature Preserves"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/naturepreserve_"", ""suffix"": "".png""}}, {""id"": 16019, ""name"": ""Hiking Trail"", ""short_name"": ""Trail"", ""plural_name"": ""Hiking Trails"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/hikingtrail_"", ""suffix"": "".png""}}]","Staten Island Blvd (Ocean Terrace), Staten Island, NY 10310",Staten Island,NY,"Staten Island, New York, NY",,,0.9765263591810562,
4e651be8483bd9a975779ab4,Estimated Travel Times Sign,40.617878,-74.160334,Landmarks and Outdoors,16000,"[{""id"": 16000, ""name"": ""Landmarks and Outdoors"", ""short_name"": ""Landmarks and Outdoors"", ""plural_name"": ""Landmarks and Outdoors"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_"", ""suffix"": "".png""}}]","Staten Island Expressway, New York, NY 10314",New York,NY,"Staten Island, New York, NY",,5.6,0.9939083039435717,7.0
5e9f7805868c69000802aa52,Staten Island Industrial Park,40.609783,-74.175842,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","South Avenue (Travis Avenue), New York, NY 10314",New York,NY,"Staten Island, New York, NY",,,0.10314661292538817,
503ea3c5e4b0f185158d1749,Faros Beach Staten Island,40.579795,-74.105425,Beach,16003,"[{""id"": 16003, ""name"": ""Beach"", ""short_name"": ""Beach"", ""plural_name"": ""Beaches"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_"", ""suffix"": "".png""}}]","Fr Capodanno (Midland Ave), Staten Island, NY 10305",Staten Island,NY,"Staten Island, New York, NY",,,0.7858287912792562,
501ab9fdf1369c845f8e5132,Toad Hall Playground,40.608751,-74.11948,Playground,16037,"[{""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}]","Schmidts La (Laguardia Ave.), Staten Island, NY 10314",Staten Island,NY,"Staten Island, New York, NY",,,0.2537672330875281,
4f9c27c4e4b0a3d1dc1e15ef,South Pole Staten Island,40.572352,-74.194464,Beach,16003,"[{""id"": 16003, ""name"": ""Beach"", ""short_name"": ""Beach"", ""plural_name"": ""Beaches"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_"", ""suffix"": "".png""}}]","Staten Island, NY 10314",Staten Island,NY,"Staten Island, New York, NY",,,0.29448541199102274,
4eda8c91722e1da30275d3de,Reed's Basket Willow Swamp Park,40.602606,-74.108161,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","Staten Island, NY 10304",Staten Island,NY,"Staten Island, New York, NY",,,0.9272889662437594,
4dfa2404b61c7e9df14e3cd6,Park - Berry Homes Staten Island,40.585956,-74.100806,Playground,16037,"[{""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}]","New York, NY 10306",New York,NY,"Staten Island, New York, NY",,,0.45376265286492923,
51f46c09498ed81d708000fc,"Ocean Grove Beach, New Jersey",40.562601,-74.108015,Beach,16003,"[{""id"": 16003, ""name"": ""Beach"", ""short_name"": ""Beach"", ""plural_name"": ""Beaches"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_"", ""suffix"": "".png""}}]","New York, NY 10306",New York,NY,"Staten Island, New York, NY",,,0.3825859936792928,
4c583b5cb7a31b8d4bfa51da,Markham Playground,40.623461,-74.145934,Playground,16037,"[{""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}]","Forest and trantor, Staten Island, NY 10302",Staten Island,NY,"Staten Island, New York, NY",,,0.9895341913617002,
4ca7d5f3ae1eef3ba3f13147,Dongan Hills Park,40.578531,-74.096754,Landmarks and Outdoors,16000,"[{""id"": 16000, ""name"": ""Landmarks and Outdoors"", ""short_name"": ""Landmarks and Outdoors"", ""plural_name"": ""Landmarks and Outdoors"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_"", ""suffix"": "".png""}}]","Mason Ave, Staten Island, NY 10305",Staten Island,NY,"Staten Island, New York, NY",,,0.9646635826501168,
4e53b781d1641f4f81892c1a,Staten Island Yacht Sales,40.542802,-74.141809,Harbor or Marina,16018,"[{""id"": 16018, ""name"": ""Harbor or Marina"", ""short_name"": ""Harbor / Marina"", ""plural_name"": ""Harbors or Marinas"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_"", ""suffix"": "".png""}}]","222 Mansion Ave, Staten Island, NY 10308",Staten Island,NY,"Staten Island, New York, NY",,,0.31527962258965786,
4c7beee1a8683704fdd6174d,Port Richmond Dog Park,40.625095,-74.143433,Dog Park,16033,"[{""id"": 16033, ""name"": ""Dog Park"", ""short_name"": ""Dog Park"", ""plural_name"": ""Dog Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/dogrun_"", ""suffix"": "".png""}}]","Staten Island, NY 10302",Staten Island,NY,"Staten Island, New York, NY",,,0.9790454816104063,
4fce4274e4b00c762d06993a,The Park,40.541366,-74.148751,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","Staten Island, NY 10308",Staten Island,NY,"Staten Island, New York, NY",,,0.9962213163559749,
5019485ae4b00b74ab071eeb,Pirate Ship,40.541482,-74.142797,Playground,16037,"[{""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}]","Staten Island, NY 10308",Staten Island,NY,"Staten Island, New York, NY",,,0.9650758026840105,
4bd1afa7b221c9b6f1edd5d0,New Dorp Beach/Park,40.563395,-74.098911,Landmarks and Outdoors,16000,"[{""id"": 16000, ""name"": ""Landmarks and Outdoors"", ""short_name"": ""Landmarks and Outdoors"", ""plural_name"": ""Landmarks and Outdoors"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_"", ""suffix"": "".png""}}]","798 New Dorp Ln (cedar grove avenue), Staten Island, NY 10306",Staten Island,NY,"Staten Island, New York, NY",,,0.9492511336050932,
4eae188be300f9b9198b5a16,Drumgoole/Arden Overpass,40.546052,-74.18053,Bridge,16006,"[{""id"": 16006, ""name"": ""Bridge"", ""short_name"": ""Bridge"", ""plural_name"": ""Bridges"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/bridge_"", ""suffix"": "".png""}}]","Drumgoole Rd E (at Arden Ave), Staten Island, NY 10312",Staten Island,NY,"Staten Island, New York, NY",,,0.9837860120001832,
4e470a43183849317e7fb3ad,Miller's Field Beach,40.567206,-74.093586,Beach,16003,"[{""id"": 16003, ""name"": ""Beach"", ""short_name"": ""Beach"", ""plural_name"": ""Beaches"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_"", ""suffix"": "".png""}}]","New York, NY 10306",New York,NY,"Staten Island, New York, NY",,,0.9794348005313058,
4dbca0931e72b351cab88fdf,PS 4 Playground,40.552026,-74.195449,Playground,16037,"[{""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}]","Nedra Ln (Arden Ave), Staten Island, NY 10312",Staten Island,NY,"Staten Island, New York, NY",,,0.9128383639444877,
4c02a0f69a7920a136b2ce79,Village Greens Park,40.553939,-74.198033,Landmarks and Outdoors,16000,"[{""id"": 16000, ""name"": ""Landmarks and Outdoors"", ""short_name"": ""Landmarks and Outdoors"", ""plural_name"": ""Landmarks and Outdoors"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_"", ""suffix"": "".png""}}]","Arden Ave, Staten Island, NY 10312",Staten Island,NY,"Staten Island, New York, NY",,,0.9486786057802409,
4c0d8847336220a1d1e7ca77,Crescent Beach Park,40.536506,-74.146009,Beach,16003,"[{""id"": 16003, ""name"": ""Beach"", ""short_name"": ""Beach"", ""plural_name"": ""Beaches"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_"", ""suffix"": "".png""}}, {""id"": 16026, ""name"": ""Monument"", ""short_name"": ""Monument"", ""plural_name"": ""Monuments"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/building/government_monument_"", ""suffix"": "".png""}}, {""id"": 16028, ""name"": ""Nature Preserve"", ""short_name"": ""Preserve"", ""plural_name"": ""Nature Preserves"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/naturepreserve_"", ""suffix"": "".png""}}, {""id"": 19000, ""name"": ""Travel and Transportation"", ""short_name"": ""Travel and Transportation"", ""plural_name"": ""Travel and Transportation"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/travel/default_"", ""suffix"": "".png""}}]","366 Tennyson Dr, Staten Island, NY 10308",Staten Island,NY,"Staten Island, New York, NY",,,0.9818852196216736,
4cc48faf9141370438b5c355,Hampton Green Park,40.553569,-74.197953,Playground,16037,"[{""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}]","Staten Island, NY 10312",Staten Island,NY,"Staten Island, New York, NY",,,0.10454358081802775,
501aa57790e732f5011b6231,Lieutenant John H. Martinson Playground,40.537208,-74.162403,Playground,16037,"[{""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}]","Preston Ave (btwn. Koch Blvd. & Osborne St.), Staten Island, NY 10312",Staten Island,NY,"Staten Island, New York, NY",,,0.9735034122658361,
4fc8294fe4b01d2b69484484,Snug Harbor Water Well,40.610196,-74.096849,Landmarks and Outdoors,16000,"[{""id"": 16000, ""name"": ""Landmarks and Outdoors"", ""short_name"": ""Landmarks and Outdoors"", ""plural_name"": ""Landmarks and Outdoors"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_"", ""suffix"": "".png""}}]","Prospect Ave (Brentwood Ave), Staten Island, NY 10301",Staten Island,NY,"Staten Island, New York, NY",,,0.9574726331699721,
500b08a4e4b0092312689564,Clove Lakes Park Playground,40.627234,-74.121215,Playground,16037,"[{""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}]","New York, NY 10310",New York,NY,"Staten Island, New York, NY",,,0.9921678193560207,
501ab932f1369c845f8e3a5b,Terrace Playground,40.613551,-74.098252,Playground,16037,"[{""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}]","Foote Ave (Howard Ave.), Staten Island, NY 10301",Staten Island,NY,"Staten Island, New York, NY",,,0.9461365822378968,
4c6087841e5cd13a2feca1ed,Harbor Road Park,40.635136,-74.16164,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","New York, NY 10303",New York,NY,"Staten Island, New York, NY",,,0.9415563596390785,
4c5cc3d117f3b713bdba0ae6,Young People's Day Camp of Staten Island,40.543163,-74.20037,Campground,16008,"[{""id"": 16008, ""name"": ""Campground"", ""short_name"": ""Campground"", ""plural_name"": ""Campgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/campground_"", ""suffix"": "".png""}}]","1075 Woodrow Rd, Staten Island, NY 10312",Staten Island,NY,"Staten Island, New York, NY",,,0.42005221453762653,
